t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
799280385.995,799280395.995,799280390.8437071,799280386.016,799280395.986,106.8097707910406,3.4857703138446863,2.2002812782954366e-14,7.180686846520053e-16,15.008472542272937,0.034867431426771844,0.03602442585111554,107.3864159269323,3.4765885016735845,2.2121601680948053e-14,7.161772313447584e-16,15.002626630415492,0.03459324030980859,0.035731810731775226,108.20624905080979,3.463492549161432,2.2290487304466817e-14,7.134794651272549e-16,14.994369143593126,0.034207921584146206,0.03532085893719383,840.0,976.0592233956984,8.0,6.842671070435802,9.020359100862796,12.596735379665908,7.3951891801570495,0.8608106610330684,562.056884765625,348.8374938964844,169.94127200515868,244.27262688827665,55.26845945797991,12.07023811340332,0.0
799280395.995,799280405.995,799280400.8771884,799280395.995,799280405.985,105.19695331773707,3.464332403955502,2.1670572383453837e-14,7.136524752148335e-16,15.024992094763093,0.035179193427394395,0.036357322063640396,105.95338192878793,3.452218317335296,2.1826396677330314e-14,7.11156973371071e-16,15.017212941187355,0.03481182419137596,0.035965069792611715,106.77321505266542,3.43904063040761,2.1995282300849075e-14,7.084423698639676e-16,15.008844200051541,0.0344189277107958,0.035545864771799884,828.0,963.9400534023164,9.0,7.730074807285002,9.02792009144669,14.230364986138298,7.401387930687052,0.8592284215619814,558.7158203125,350.368896484375,166.2947926233665,244.27270701219902,55.26853730451158,12.047101020812988,0.0
799280405.995,799280415.995,799280411.0720475,799280406.01,799280415.994,101.40604490690914,3.4282287870049357,2.0889645250823283e-14,7.062151301230167e-16,15.064840388851248,0.03609861557318794,0.03734022363488876,102.8841264640571,3.4042434085421114,2.1194130051595763e-14,7.01274142159675e-16,15.049129063600404,0.035343429601027765,0.036532771251209795,103.70395958793459,3.3908665225849735,2.1363015675114524e-14,6.985185036525045e-16,15.040511653039905,0.03493287806707279,0.03609429270101394,800.0,935.339528071235,13.0,11.258369728231404,9.019323194483471,20.725635181516903,7.394339909794043,0.8554738645603117,556.5662231445312,353.3692932128906,163.36280190180543,244.27275163047784,55.26849967079699,12.438750267028809,0.0
799280415.995,799280425.995,799280421.1133435,799280416.004,799280425.987,93.27577777252078,3.305287217906911,1.9214810221139282e-14,6.808891668888237e-16,15.15557780235665,0.03780777739570418,0.03917197656705085,95.09606648250873,3.274621321559268,1.95897896953968e-14,6.745719922412091e-16,15.134593616706708,0.03675788663162827,0.038046073880048326,95.9158996063862,3.2607156258288206,1.9758675318915557e-14,6.71707418920737e-16,15.125273488878094,0.036296694645647776,0.03755220424667627,757.0,865.2773978435085,15.0,12.937679294634117,9.021209219684962,23.81709142875826,7.395886135726693,0.8750074161136601,556.4324340820312,356.96771240234375,162.24328709908602,244.2728184631488,55.268456121069185,12.550858497619629,0.0
799280425.995,799280435.995,799280431.1131274,799280425.997,799280435.965,88.7991321614775,3.2239903148790345,1.8292621225264364e-14,6.641420048650811e-16,15.208978196457865,0.03872060998945237,0.04015273433449629,90.4405303614489,3.195633846795046,1.8630749254458472e-14,6.583005724397795e-16,15.189092248822682,0.037701285270474116,0.03905767156485496,91.26036348532637,3.1813759270633293,1.879963487797723e-14,6.553634409750458e-16,15.17929451446841,0.03720445757974389,0.03852470076502357,714.0,822.87602181841,14.0,12.055141280332538,9.01679535772087,22.192419175157625,7.392267505484307,0.8678925152841112,558.2578125,360.0747985839844,163.21628878697913,244.27283725951122,55.26847807042976,12.378150939941406,0.0
799280435.995,799280445.995,799280440.9761273,799280436.01,799280445.987,91.33972260771763,3.2439732931751504,1.881598285718983e-14,6.68258498394081e-16,15.17835077912166,0.03789147978462282,0.039261836164177666,92.28769656475863,3.2277260649059087,1.901126549234028e-14,6.649115693706172e-16,15.167140483897645,0.037324238044950775,0.03865314875259962,93.10752968863612,3.213608792525759,1.918015111585904e-14,6.620034112603064e-16,15.157537989544668,0.03684200741574273,0.03813620188259392,723.0,839.4282763308869,10.0,8.657675760604606,9.015686262303875,15.9379940138403,7.391358232323914,0.8616343556801732,561.3338623046875,361.9203796386719,165.7669225539605,244.2728071359539,55.26851699528343,12.448132514953613,0.0
799280445.995,799280455.995,799280450.9672993,799280446.008,799280455.979,85.09678444997337,3.15543756358683,1.7529937596694513e-14,6.50020138098887e-16,15.255217125699726,0.03953124784879236,0.04102512864659147,86.58870200973504,3.1290924207831834,1.783727261400542e-14,6.445930386813358e-16,15.23634692627655,0.03854339778177618,0.03996220167712039,87.40853513361253,3.114520458870049,1.800615823752418e-14,6.415912145272301e-16,15.22611539494579,0.038013407637635055,0.03939275882494364,688.0,787.6355466102059,13.0,11.315665953094571,9.010968384337154,20.83111232274228,7.387490359692385,0.8736236793371474,564.9710083007812,362.0594482421875,169.27763894697873,244.27263169952028,55.26847683474331,12.569766998291016,0.0
799280455.995,799280465.995,799280460.8689419,799280456.008,799280465.993,78.50777095186406,3.038631219059651,1.6172600816083997e-14,6.2595803112628805e-16,15.342718383153432,0.04123039494538716,0.04285811802500028,80.0046879317455,3.0111524546963655,1.6480965713939572e-14,6.202974056674513e-16,15.32221141116893,0.040113832953910133,0.04165293253961089,80.82452105562298,2.995996041933135,1.6649851337458333e-14,6.171751846382258e-16,15.311142150552733,0.0395179898384157,0.041010849725356735,637.0,727.7861876107163,13.0,11.332024843993683,9.004522119096233,20.86122755371564,7.382205497922578,0.8753051574478503,568.1751098632812,360.53497314453125,172.7436132603159,244.27281274447682,55.26849395593427,12.306122779846191,0.0
799280465.995,799280475.995,799280470.9055238,799280466.001,799280475.976,76.73479173564466,2.9657197499314916,1.58073670975428e-14,6.109382684858872e-16,15.367519203137139,0.04117197446463905,0.0427949966830532,77.15759477129563,2.9577950349859137,1.58944645228869e-14,6.093057772070982e-16,15.361553297627248,0.04084317291741435,0.042439869550284115,77.97742789517312,2.9423678570445038,1.6063350146405664e-14,6.061277785511678e-16,15.350077735557825,0.04021468032659392,0.04176167852003587,611.0,702.3342962810955,7.0,6.079762512180195,9.006892317931541,11.192290079240813,7.384148665437939,0.8700660400432074,570.2861328125,357.50726318359375,175.50783375788316,244.27276902601284,55.26846693733591,12.204582214355469,0.0
799280475.995,799280485.995,799280481.1450127,799280476.0,799280485.986,79.42424524833886,3.049926360023872,1.6361394521157805e-14,6.282848301649176e-16,15.330117258722575,0.04091216390914276,0.04251436578151235,80.75199542909274,3.025644507530685,1.6634911058393106e-14,6.232827685513211e-16,15.312116842983269,0.03993714767571532,0.04146245944443905,81.57182855297022,3.0105536293761137,1.6803796681911864e-14,6.201740476514794e-16,15.301149505579279,0.03934928676464722,0.04082918757185183,630.0,734.1548284655983,12.0,10.499415879690124,9.000102627206166,19.32847014215682,7.378582252080393,0.8585376633499326,570.7368774414062,353.8660583496094,176.85989339203908,244.27273449169994,55.26848433481125,12.614285469055176,0.0
799280485.995,799280495.995,799280490.8942504,799280486.024,799280495.989,79.85603018771444,3.050560801751669,1.6450342218669173e-14,6.284155251608438e-16,15.324230708257488,0.04070335298577632,0.04228892266742257,80.98802927932438,3.0298767540210725,1.6683534031540823e-14,6.241546113283409e-16,15.308947922004908,0.039877555693736966,0.04139823166477896,81.80786240320187,3.014808043580539,1.6852419655059584e-14,6.210504569775911e-16,15.298012387697167,0.03929224045291235,0.040767772457009244,635.0,736.3270568509627,11.0,9.543020434306662,9.000688139507526,17.567833072246355,7.379062274459485,0.8625195059046492,569.0134887695312,350.81787109375,176.02397901933548,244.27289026816464,55.26842765720404,12.203149795532227,0.0
799280495.995,799280505.995,799280500.921939,799280496.0,799280505.987,72.27638612810219,2.8886791178340205,1.4888935542389052e-14,5.950678982738083e-16,15.432508926520864,0.0425490234741126,0.04428473345502937,72.88192642905497,2.8770138872957434,1.5013676844385323e-14,5.926648607829231e-16,15.423450391320795,0.042035119601472104,0.04372831525361853,73.70175955293246,2.8611446993818683,1.5182562467904087e-14,5.893958080726648e-16,15.411305359219151,0.04135135703556436,0.04298883591343028,574.0,663.5536889570817,8.0,6.970991073621753,9.003227236122074,12.832960840076408,7.3811439099688165,0.8653197394331336,565.8783569335938,348.8282775878906,173.59197698514384,244.2727125259242,55.26841747612302,12.308362007141113,0.0
799280505.995,799280515.995,799280510.9257929,799280506.038,799280515.977,75.14408256107838,2.9432145759262545,1.5479681007582144e-14,6.063022026408084e-16,15.3902630337757,0.041714010530387924,0.04338091970684843,75.74734401439011,2.9318094694162,1.5603952866964363e-14,6.039527506997372e-16,15.381581476374928,0.041230673021091846,0.04285841849323724,76.5671771382676,2.916238417279081,1.5772838490483124e-14,6.007451139594906e-16,15.369893410209269,0.04058471348334258,0.04216087346164521,594.0,689.349108198998,8.0,6.959819932823396,9.003193456566226,12.812395785424886,7.381116216370023,0.8619149191362521,562.2129516601562,348.55841064453125,170.1742601033331,244.27262229918622,55.26850643374323,12.410774230957031,0.0
799280515.995,799280525.995,799280521.2800001,799280516.04,799280525.945,65.20807267577928,2.762280072094422,1.343286297121053e-14,5.690296948514509e-16,15.544246589599567,0.04504539909911465,0.046995454568142137,66.14683098244772,2.743349407124031,1.3626247182384231e-14,5.651299778675504e-16,15.528727393800935,0.044120698695278904,0.045989840539022,66.96666410632521,2.7267094378451344,1.3795132805902993e-14,5.617021441960976e-16,15.515353336439563,0.04333205463977308,0.04513359904342806,518.0,603.1698268787195,10.0,8.604260547495604,9.007016176302983,15.839661462435089,7.384250208633516,0.8590462976882829,558.8497924804688,350.2500915527344,166.45813275895924,244.27275606722264,55.26849837021895,12.770270347595215,0.0
799280525.995,799280535.995,799280531.0099651,799280526.002,799280535.982,60.801049319909026,2.6952171658883937,1.2525016159901259e-14,5.552147361730091e-16,15.620222313746048,0.04709278869705358,0.04922837312705752,62.273420594056056,2.6646984864472247,1.2828324642375547e-14,5.489278882081283e-16,15.594243196049671,0.04549245910029498,0.04748227515094783,63.09325371793355,2.6475528661168597,1.299721026589431e-14,5.453958904200731e-16,15.580042688645147,0.04463025915509178,0.04654376766515611,487.0,567.906144304907,13.0,11.207652114178465,9.001059714621851,20.63226866473763,7.3793669040462175,0.8576972882775589,556.9002685546875,353.208984375,163.72871897059494,244.27273685519705,55.26856683880225,12.872690200805664,0.0
799280535.995,799280545.995,799280541.079694,799280536.002,799280545.985,68.10577979750785,2.7999891722793766,1.4029790638286617e-14,5.767977694895516e-16,15.497040075296969,0.043744003516266616,0.04558069566979839,68.52534630804438,2.7916549675236704,1.4116221339457142e-14,5.750809233098761e-16,15.490371902448441,0.04335458682601434,0.04515804454706718,69.34517943192186,2.7752976980929334,1.4285106962975904e-14,5.717113258071443e-16,15.477459309399642,0.042605787493076974,0.04434622710773084,546.0,624.3288465223435,7.0,6.061444690119234,9.003204716418175,11.158568634083135,7.38112544756962,0.8746743017465565,556.6201782226562,356.9256591796875,162.4354612256851,244.2729570091126,55.268497444088716,12.754578590393066,0.0
799280545.995,799280555.995,799280550.9439749,799280546.003,799280555.975,64.08080205699274,2.74788385092819,1.3200645223740504e-14,5.660640732912071e-16,15.56318015278293,0.045587456327252696,0.047585775191794966,65.21292290412613,2.7249081197284584,1.3433862118249983e-14,5.613310726640625e-16,15.544165834679754,0.04444502846665266,0.04634234644563762,66.0327560280036,2.7081484007444048,1.3602747741768742e-14,5.578785705533473e-16,15.530601440189601,0.04363954489157784,0.04546729108559866,515.0,594.5302131192263,11.0,9.546666157297732,9.00356503168055,17.574544516843552,7.381420845956754,0.8664205777222692,558.5278930664062,360.03131103515625,163.4888038296273,244.27259333467504,55.26852646597823,12.827184677124023,0.0
799280555.995,799280565.995,799280561.0051657,799280556.021,799280565.993,62.22253286969429,2.6974148383352774,1.2817841771157024e-14,5.556674566970672e-16,15.595130785505507,0.04607618884835141,0.048118551411937105,63.00415484847583,2.6812537430867835,1.297885589878602e-14,5.523382710758774e-16,15.581577024450654,0.04524928883850343,0.04721742589818234,63.82398797235331,2.664197242974712,1.3147741522304781e-14,5.488246320527907e-16,15.56754015719283,0.04440135497494069,0.04629486601661448,495.0,573.898546958982,9.0,7.82228460518825,8.991894195135192,14.400114841369279,7.37185270757351,0.8629320059748049,561.7263793945312,362.0630798339844,166.1163197995504,244.27270639823436,55.26848476846577,12.674747467041016,0.0
799280565.995,799280575.995,799280570.878321,799280565.996,799280575.929,56.79572472494775,2.5976223126524833,1.1699919293339238e-14,5.351101964064116e-16,15.694210885997288,0.048555386216355245,0.050828910862271925,57.925402194275684,2.5733347210019653,1.193263285202079e-14,5.301069525264049e-16,15.672827355211034,0.04719312422025013,0.04933802730471548,58.74523531815316,2.5555641148104447,1.2101518475539551e-14,5.264462076509516e-16,15.65756838046817,0.0462337261060064,0.04829039251542255,461.0,528.4108582906061,11.0,9.525600041616533,8.994956874865377,17.53576371297589,7.374363593864143,0.8725163327210667,565.4158325195312,362.3381652832031,169.6490832346728,244.27284606623815,55.268436111496975,12.6464204788208,0.0
799280575.995,799280585.995,799280580.929492,799280576.045,799280585.981,59.390584901900446,2.7059692563217594,1.2234460489791492e-14,5.574296668022824e-16,15.645705993996494,0.0483747467893636,0.05063099046513031,61.781835767814705,2.6563548568769093,1.272705816816983e-14,5.472091005166433e-16,15.602847978351754,0.04570632150212539,0.04771530615811237,62.601668891692185,2.639130009245372,1.289594379168859e-14,5.436607819045467e-16,15.58853522205413,0.044833398351199705,0.04676474521984986,490.0,562.6654549356621,18.0,15.677747440631098,8.988026435990637,28.86130778843452,7.368681790511624,0.8709477839187573,568.8438720703125,360.6890869140625,173.35974452953658,244.27271788554563,55.26852717508851,12.240816116333008,0.0
799280585.995,799280595.995,799280590.8681295,799280586.0,799280595.971,62.779176299489684,2.695372561704547,1.2932510317694875e-14,5.552467477111367e-16,15.585460967007794,0.04564225373650288,0.04764548589974105,63.21721304794399,2.6863162742044384,1.3022745887876463e-14,5.533811524861143e-16,15.577911635231068,0.04518331754656657,0.047145594533990476,64.03704617182147,2.669283885741683,1.3191631511395223e-14,5.498724804627867e-16,15.563921772334078,0.04433939230641748,0.046227509016370405,502.0,575.5367403972294,7.0,6.141085368689955,8.987559152134747,11.305179883270144,7.368298695728312,0.8723167867265526,571.0206909179688,357.59759521484375,176.19886677735371,244.27276362270436,55.268453152658964,12.322709083557129,0.0
799280595.995,799280605.995,799280601.1548988,799280595.998,799280605.956,55.2519518912037,2.568229024992222,1.1381902089587963e-14,5.290551791483978e-16,15.724130937518641,0.04932955306998643,0.05167792109614666,56.40672374102253,2.543057866743456,1.1619785090650641e-14,5.238699205491519e-16,15.70167281142558,0.04787831266587084,0.05008741991499299,57.22655686490002,2.525035237590144,1.1788670714169403e-14,5.201572589435697e-16,15.686005958466758,0.04687966273117894,0.04899552345318625,444.0,513.6417853160056,11.0,9.627435427048903,8.97558429958676,17.723233399794573,7.358481314955924,0.8647714429571834,571.2913818359375,353.82684326171875,177.4054618506511,244.2728718455691,55.26843336279271,12.898648262023926,0.0
799280605.995,799280615.995,799280611.1993637,799280606.005,799280615.976,53.41548239809666,2.5115430180621217,1.1003589374007911e-14,5.17377861720797e-16,15.76083211278878,0.04988641572668229,0.05228940461051579,54.2037489961707,2.4940024563887198,1.1165972293211165e-14,5.137645060160763e-16,15.744926686235107,0.04884127565832053,0.05114229116046687,55.02358212004818,2.475627632697403,1.1334857916729926e-14,5.099792923356651e-16,15.728627849463699,0.0477825393451532,0.049982612810532956,426.0,494.0001459500653,9.0,7.842578085115302,8.977971388199993,14.437473293053168,7.360438329270683,0.8625576015478323,569.4978637695312,350.4955139160156,176.5792172507115,244.27277959364932,55.26843295597672,12.776995658874512,0.0
799280615.995,799280625.995,799280621.0725453,799280615.995,799280625.971,55.479379672328974,2.564471247871172,1.1428752212499768e-14,5.282810770614615e-16,15.719671008794585,0.04906155378400179,0.05138386904297576,56.45020729312025,2.5433067885868055,1.1628742702382771e-14,5.23921198448882e-16,15.700836147363786,0.047846814038532415,0.050052948054204904,57.27004041699774,2.52529593571794,1.1797628325901533e-14,5.202109627578956e-16,15.685181275983355,0.046849558894896504,0.04896264137022399,442.0,514.3164554132175,10.0,8.735422211052478,8.980549894296363,16.0811181612557,7.362552273978607,0.8597613700205915,566.31298828125,348.5108947753906,174.10094206485527,244.2728629519906,55.26842931374853,12.495474815368652,0.0
799280625.995,799280635.995,799280631.1614,799280626.005,799280635.991,55.135700065706835,2.525761036109982,1.1357954213535607e-14,5.203067734386563e-16,15.726417766891952,0.04863187418063575,0.05091273688947773,55.371120470810936,2.5205621914726453,1.1406450816987052e-14,5.192358114433649e-16,15.721791720416174,0.04833215247467493,0.05058433139501162,56.19095359468842,2.5023733239629844,1.1575336440505814e-14,5.154889047363747e-16,15.70583399400207,0.04730581240441012,0.049461206685011305,435.0,504.22990737780594,6.0,5.143830743651902,8.97350685690213,9.469324778086456,7.356778158630107,0.8629926702160142,562.5086059570312,348.30364990234375,170.5331628262289,244.27263752725514,55.26852655401292,12.947126388549805,0.0
799280635.995,799280645.995,799280640.7698122,799280635.996,799280645.969,54.92107575741746,2.5214754004070583,1.1313741606027997e-14,5.19423932483854e-16,15.730652411702977,0.04873671093943699,0.051027651534603535,55.17588458353809,2.5158401376256476,1.1366232224208847e-14,5.182630683508834e-16,15.72562673867948,0.048410545153000584,0.05067020801643629,55.99571770741558,2.497622732354477,1.153511784772761e-14,5.145102828650222e-16,15.709612961375168,0.047379020815881745,0.049541245092749264,431.0,502.63873519489937,6.0,5.240015671343772,8.976378119149178,9.646392485882853,7.359132114527576,0.8577142735424124,559.2495727539062,349.9284973144531,166.93586134647765,244.27281047628878,55.26850648218621,12.867749214172363,0.0
799280645.995,799280655.995,799280651.1852398,799280645.995,799280655.964,49.99748494443878,2.4024751480798816,1.0299481898554388e-14,4.949098805044556e-16,15.832629604271158,0.05095699484089877,0.05346684436428362,50.07248165453362,2.4007349187921125,1.0314931220833925e-14,4.945513932711752e-16,15.83100220973112,0.05084642717519472,0.053345127369889056,50.8923147784111,2.381628524977098,1.0483816844352686e-14,4.906154761452822e-16,15.813369488230986,0.049656598670594576,0.05203696579489048,392.0,456.62150687517453,5.0,4.361262939967856,8.972307682669541,8.028688594031735,7.35579503587293,0.8586324921780404,557.1054077148438,353.1618957519531,163.93876034299575,244.27281140492644,55.26854250627076,12.732142448425293,0.0
799280655.995,799280665.995,799280661.0406488,799280656.024,799280665.941,51.108492530633114,2.443753780810563,1.0528349461310422e-14,5.03413278846976e-16,15.808767321446904,0.05071155279347472,0.053196687889364824,51.5321623698474,2.4340757386594625,1.0615625448188564e-14,5.014196021638493e-16,15.799804083708114,0.050109446748709985,0.052534496662071106,52.351995493724885,2.4152378698089954,1.0784511071707327e-14,4.97539001180653e-16,15.782666899318311,0.048968905679956265,0.05128224982417251,410.0,469.83640125298916,7.0,6.062167098290422,8.974565282985356,11.159898521852822,7.357645891392312,0.8727618108958107,556.8721313476562,356.9002380371094,162.68514091586283,244.27309429564303,55.26857308885958,13.09024429321289,0.0
799280665.995,799280675.995,799280670.9302679,799280666.04,799280675.869,49.90368586114771,2.383291777984156,1.0280159287396427e-14,4.909581062647362e-16,15.8346684410497,0.05065228828100388,0.05313147504893223,49.625777034928426,2.3897780471936354,1.0222910069195256e-14,4.922942777218889e-16,15.840731700101557,0.0510647936177584,0.05358553833735513,50.44561015880591,2.370592458790243,1.0391795692714018e-14,4.8834204651079e-16,15.822941551603202,0.04985948426187825,0.05225981637959087,392.0,452.8276753932141,3.0,2.6425052777245823,8.976552646854394,4.864611988538436,7.359275198121346,0.865852748775227,558.7955932617188,360.1212463378906,163.7264652796988,244.2727333685957,55.26860561286436,12.637755393981934,0.0
799280675.995,799280685.995,799280681.0434346,799280676.028,799280685.978,50.48039472412967,2.413979684582187,1.039896131317071e-14,4.972798150239305e-16,15.82219314461973,0.05071685716654173,0.053202525022323144,50.55083979261763,2.412352175850405,1.0413472997279231e-14,4.969445482251835e-16,15.82067906287927,0.05061444072754995,0.05308983268087353,51.37067291649512,2.3933299940124484,1.0582358620797993e-14,4.930259787665644e-16,15.803211863282765,0.049440853111985206,0.051800085593027845,398.0,460.70756355549383,5.0,4.3371403932298955,8.96829917537562,7.9842811784459435,7.352508728816069,0.8642901615995164,562.1492919921875,362.1523132324219,166.50777845861853,244.27277298144284,55.26859182859298,13.095477104187012,0.0
799280685.995,799280695.995,799280690.9694822,799280686.053,799280695.934,52.39552517779359,2.4905021849138844,1.079347818662548e-14,5.130434500922602e-16,15.78176450551667,0.05041899999250532,0.05287484443769941,53.18519228591826,2.4727577306615296,1.0956149610899161e-14,5.093880925162751e-16,15.76552316567556,0.04934118177002844,0.05169068369256635,54.00502540979575,2.4541996836926305,1.1125035234417924e-14,5.055651348406819e-16,15.748914563118763,0.04825184594873022,0.05049637168700016,421.0,484.2265053011554,9.0,7.839224182673423,8.966323071358532,14.431299063557892,7.350888653286633,0.8695202445872354,565.9581298828125,362.3142395019531,170.18318782569744,244.272660094239,55.26843680263787,12.418052673339844,0.0
799280695.995,799280705.995,799280700.9121646,799280695.997,799280705.977,49.9190937070714,2.4108283922658234,1.0283333303656707e-14,4.966306488067596e-16,15.834333269932209,0.05120849050709708,0.053743797145514804,50.16879808578193,2.4050395022111037,1.0334772405671078e-14,4.954381374554874e-16,15.828915758541108,0.0508399564828359,0.05333800499784758,50.98863120965942,2.3859345767100684,1.050365802918984e-14,4.915025228022741e-16,15.811316616289925,0.04965250370982943,0.052032468768334894,395.0,456.6985629260288,6.0,5.203792448719143,8.956870425647171,9.57970882605115,7.343139061224181,0.8650226117175056,569.50634765625,360.70751953125,174.00086470230139,244.27268062748848,55.268528923177094,12.668354034423828,0.0
799280705.995,799280715.995,799280710.8665566,799280706.015,799280715.967,49.66358192206491,2.413299049496354,1.023069787594537e-14,4.97139604196249e-16,15.839904901800196,0.05151731490350642,0.05408406610628802,50.086287999675065,2.4034983010050532,1.0317775327933063e-14,4.951206500070409e-16,15.830702883992153,0.05088989561224366,0.053392975934066556,50.90612112355255,2.3843750407407356,1.0486660951451826e-14,4.911812583925915e-16,15.813074983728345,0.049699393188365804,0.05208396424338524,397.0,455.81737831994496,7.0,6.0436405910571915,8.954077982363767,11.125792906264374,7.340849723723897,0.8710688415414775,571.6670532226562,357.5830383300781,176.82979330265,244.2726270441855,55.26847665054604,12.534005165100098,0.0
799280715.995,799280725.995,799280720.9476527,799280716.009,799280725.994,47.94058862321485,2.357627483976144,9.87576125638226e-15,4.856712616990856e-16,15.878241594808646,0.05212305105971993,0.05475206969629198,48.01517044550945,2.3558588916975527,9.891125111774945e-15,4.853069316896958e-16,15.87655381281881,0.05200587732170625,0.0546227897859346,48.835003569386934,2.336329577007941,1.0060010735293708e-14,4.812838928636359e-16,15.85817194050573,0.050738769558112295,0.053226638882494015,380.0,436.91226216316807,5.0,4.346800569520094,8.946702779337034,8.002064684798356,7.33480328798726,0.8699242828169819,572.007568359375,353.84307861328125,178.09285489543032,244.27274063279089,55.26858597464083,12.973684310913086,0.0
799280725.995,799280735.995,799280731.1411387,799280726.015,799280735.907,47.29250467593411,2.3509106941023026,9.742255963242427e-15,4.842876029850743e-16,15.893019211359624,0.052673342526679434,0.05535960901797843,47.542107613948716,2.344967739622739,9.793674168473436e-15,4.830633543622842e-16,15.887303923115159,0.05227403318177437,0.054918694286630654,48.3619407378262,2.3253409425877645,9.962559791992198e-15,4.790202341730795e-16,15.868740698662936,0.050988201092536656,0.053501202077839594,375.0,432.5478566522666,6.0,5.195805987511421,8.94397226523935,9.565006477009662,7.332564722084763,0.8670820532853332,570.1718139648438,350.3182067871094,177.27584958175723,244.2726846883009,55.268420826734555,13.058666229248047,0.0
799280735.995,799280745.995,799280740.8488948,799280736.033,799280745.986,43.420569101071855,2.256950280084953,8.944637234820802e-15,4.649317576975002e-16,15.985761221674547,0.055017498061065595,0.057954908477256595,43.666293485805575,2.250854592604161,8.995256458075948e-15,4.636760460764572e-16,15.979634176538442,0.05457144185379015,0.057460153255009416,44.48612660968306,2.2303964721908023,9.16414208159471e-15,4.594616732713053e-16,15.959438516157686,0.05311479755796178,0.05584745812192082,342.0,397.818566463406,6.0,5.1761279818535035,8.942531004189853,9.52878105750304,7.331383128536231,0.8600282846950329,567.006591796875,348.3824157714844,174.80153519118744,244.27271033283162,55.26847211148312,12.839180946350098,0.0
799280745.995,799280755.995,799280751.2388475,799280746.067,799280755.992,46.51552235496527,2.374638998881736,9.582197605122846e-15,4.891756337696376e-16,15.911005244216408,0.054058920673696775,0.05689220553452401,47.647501351513995,2.347830722751904,9.815385278411883e-15,4.836531288868922e-16,15.884899672385853,0.052223315774657664,0.05486271687738409,48.46733447539148,2.328222160621864,9.984270901930645e-15,4.79613765088104e-16,15.866377160537374,0.05094147014185957,0.05344975262725349,374.0,433.36061038546575,11.0,9.479948252056717,8.941292420475438,17.451722918558957,7.33036769658046,0.8633911790301773,563.0109252929688,348.1275634765625,171.06522567648835,244.27251613954158,55.2685285517207,12.660428047180176,0.0
799280755.995,799280765.995,799280761.2052412,799280756.049,799280765.968,46.905808606067374,2.350206711552294,9.66259657284988e-15,4.841425825797725e-16,15.901933432159009,0.053081621259519096,0.055810780694983464,47.3322647481322,2.3400400577359144,9.750446538115233e-15,4.820482518935983e-16,15.892106787420467,0.05239256697604944,0.05504954290878139,48.15209787200968,2.3203702251159464,9.919332161633995e-15,4.779962663738849e-16,15.873461967382354,0.0510983228739228,0.05362246143613447,369.0,430.6414787709723,7.0,6.054623709458381,8.943358603308118,11.146011828775656,7.332061621706678,0.857084912564495,559.5955200195312,349.91748046875,167.26921047491865,244.27272012043093,55.2685102050707,13.143630981445312,0.0
799280765.995,799280775.995,799280770.9476908,799280766.0,799280775.887,44.97228537683867,2.329623539003751,9.264290787628767e-15,4.799024490347727e-16,15.947637605333487,0.05483427403258112,0.05775162874064321,45.923903155559366,2.306662788559938,9.460324050045228e-15,4.751725344433472e-16,15.924903018920471,0.053208913978446404,0.055951519587758014,46.74373627943685,2.286696893343951,9.629209673563991e-15,4.710595600288539e-16,15.905691442274401,0.051855767665871966,0.054457213949021366,359.0,417.8588865614213,10.0,8.60207049199962,8.939355725940175,15.835629769362935,7.328779930249618,0.8592875171966299,557.5886840820312,353.0088806152344,164.44561001054282,244.27272676474658,55.268496458266725,12.905292510986328,0.0
799280775.995,799280785.995,799280780.8713639,799280776.003,799280785.823,45.780640109085155,2.359243785261378,9.430811862471542e-15,4.860042197638439e-16,15.928295348184925,0.054557944414598936,0.057445188888882726,46.94396507143005,2.331495324738915,9.67045680471459e-15,4.802880368962165e-16,15.901050577431732,0.052627304233652694,0.05530875643521682,47.76379819530754,2.311740012846558,9.839342428233353e-15,4.7621844264639095e-16,15.88225286310984,0.051316927498429976,0.053863252041001175,371.0,426.89368401566435,11.0,9.628216944921794,8.937599189036096,17.724672103151484,7.327339863112341,0.8692301857847237,557.3131713867188,356.9730529785156,163.09123845791586,244.27291840837918,55.268577117509636,13.223719596862793,0.0
